Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
 19404,Baljiwan Majumdar,64,Self_Employed,Tier_2,3,29536.19,5907.24,3463.05,1368.09,3747.34,1849.39,649.03,1120.05,2327.91,944.18,2502.3,793.21
 19405,Victor Kumer,48,Self_Employed,Tier_2,3,6408.41,1281.68,371.55,236.84,789.57,476.05,199.69,311.54,372.58,199.2,619.83,104.56
 19406,Vanya Chana,54,Self_Employed,Tier_1,1,26761.85,8028.56,0.0,1065.88,3481.81,1477.63,1202.12,915.18,1366.08,1231.48,2675.59,720.24
 19407,Matthew Sarraf,44,Professional,Tier_3,3,10234.1,1535.11,1682.52,231.47,1335.71,515.67,280.81,498.06,555.49,423.64,572.21,230.6
 19408,Jeremiah Nazareth,64,Student,Tier_1,4,50826.51,15247.95,0.0,1898.48,6682.92,3407.13,2158.72,1376.91,3999.08,2120.76,4394.76,1182.94
 19409,Yashodhara Mishra,41,Student,Tier_2,3,8605.17,1721.03,846.64,220.17,993.9,589.74,335.38,428.17,582.15,312.84,621.84,247.53
 19410,Rehaan Vora,58,Student,Tier_2,0,67447.61,13489.52,9960.8,1594.87,6915.63,4262.32,1620.5,2668.76,5061.8,2970.34,0.0,870.42
 19411,Prisha Garg,57,Student,Tier_2,1,21625.33,4325.07,2317.64,747.34,2533.15,1260.54,739.36,439.41,1240.61,848.98,1637.42,218.74
 19412,Sanaya Solanki,28,Student,Tier_2,4,19429.97,3885.99,1386.95,735.46,2638.56,1214.12,474.09,541.02,924.1,890.25,1222.27,398.62
 19413,Advik Mahajan,44,Retired,Tier_1,1,37968.66,11390.6,0.0,1172.64,4513.3,1982.65,981.0,1681.57,2401.1,1310.58,2212.19,626.35
 19414,Ojas Handa,26,Self_Employed,Tier_3,0,15004.8,2250.72,0.0,610.45,1895.27,896.36,416.82,378.25,1034.64,667.98,0.0,322.93
 19415,Faras Bhargava,33,Self_Employed,Tier_1,2,37494.49,11248.35,0.0,1680.93,5598.72,2710.31,1676.36,1413.5,1848.0,1727.41,2905.64,1050.86
 19416,Balvan Krishnamurthy,31,Student,Tier_1,4,16701.7,5010.51,0.0,643.39,2276.42,1220.61,733.25,646.9,692.91,577.2,1658.5,480.49
 19417,Zehaan Bhatt,64,Retired,Tier_1,0,19217.28,5765.18,0.0,835.66,2807.36,1257.9,877.85,465.61,1187.05,796.67,0.0,383.2
 19418,Timothy Lad,47,Professional,Tier_2,2,41491.17,8298.23,0.0,1885.8,4940.58,2358.61,1127.77,1671.28,2511.92,1805.23,3726.02,1120.14
 19419,Indira Solanki,63,Retired,Tier_2,0,12065.29,2413.06,616.04,599.59,1542.75,706.54,494.6,283.61,778.45,408.36,0.0,128.36
 19420,Jeremiah Gill,41,Self_Employed,Tier_2,2,10910.52,2182.1,0.0,408.84,1208.86,663.6,441.44,355.73,705.1,437.8,568.84,139.09
 19421,Yahvi Sabharwal,59,Student,Tier_1,2,36590.1,10977.03,0.0,854.0,4423.27,2355.57,986.72,1163.86,1787.49,1794.97,3028.86,555.43
 19422,Azaan Kata,30,Retired,Tier_2,1,29361.3,5872.26,4288.33,951.16,3284.45,1728.21,655.62,796.64,1979.24,1206.46,2806.83,694.51
 19423,Harinakshi Ratta,50,Professional,Tier_1,3,34334.53,10300.36,0.0,1454.25,4363.08,2000.4,994.38,754.38,2052.02,1378.07,2778.25,766.77
 19424,Mohini Vig,26,Student,Tier_2,3,38990.14,7798.03,7414.0,1798.88,5036.68,2512.73,1261.61,1028.59,1696.94,1856.94,3210.66,1045.59
 19425,Vivaan Parmer,43,Professional,Tier_3,0,31409.11,4711.37,0.0,825.79,3418.71,1910.0,1439.31,1119.73,1708.25,1563.19,0.0,375.83
 19426,Ladli Kaul,59,Student,Tier_2,2,48797.13,9759.43,0.0,1857.72,6992.07,3500.98,2338.34,1806.26,3245.35,2363.76,4503.99,1398.03
 19427,Frederick Tailor,62,Self_Employed,Tier_3,3,32432.03,4864.8,0.0,1359.0,3564.94,2593.33,983.21,670.17,2182.48,1219.82,2862.96,960.14
 19428,Farhan Sharma,30,Student,Tier_2,0,6021.61,1204.32,0.0,298.95,732.52,307.94,287.2,270.98,394.6,187.54,0.0,80.36
 19429,Mohini Brar,38,Student,Tier_2,0,7410.44,1482.09,1374.87,233.26,801.46,497.58,357.6,342.76,457.0,325.61,0.0,130.1
 19430,Victor Dutta,46,Student,Tier_2,4,140268.26,28053.65,0.0,2988.7,15341.52,7932.59,5884.37,5200.52,8032.15,5885.98,9900.5,3861.78
 19431,Ekavir Nagarajan,45,Student,Tier_2,1,30001.72,6000.34,5732.77,1465.25,3732.78,1941.11,1222.6,1482.97,2047.59,1328.07,1505.02,789.43
 19432,Krisha Boase,41,Retired,Tier_1,1,64160.69,19248.21,9830.21,1371.98,8365.12,4122.59,2152.17,3203.31,2988.34,2537.99,4122.28,1371.79
 19433,Lekha Chaudry,30,Retired,Tier_1,2,22751.57,6825.47,0.0,616.37,2359.42,1598.92,1055.61,513.86,1659.82,798.74,2245.22,304.14
 19434,Radhika Talwar,59,Retired,Tier_2,3,28639.45,5727.89,0.0,1046.74,3049.17,2084.93,1245.6,1399.78,1739.59,1401.76,2529.47,602.48
 19435,Yadavi Bobal,37,Student,Tier_2,2,20874.03,4174.81,2387.43,472.48,2441.6,1482.19,983.81,695.86,912.32,772.55,1442.73,302.37
 19436,Girindra Pradhan,56,Professional,Tier_3,3,215710.93,32356.64,27818.89,10416.92,22428.22,13028.87,7684.49,8250.96,15625.88,7611.48,12334.72,3068.61
 19437,Amrita Ghose,24,Retired,Tier_3,3,36737.25,5510.59,5838.8,1362.9,4946.22,1891.09,850.48,1074.17,2467.07,1246.27,3505.32,886.2
 19438,Qushi Ramesh,58,Self_Employed,Tier_3,3,19556.57,2933.48,0.0,603.33,2838.53,1149.59,489.77,538.54,881.49,892.36,1467.29,538.41
 19439,Neha Bedi,32,Retired,Tier_1,3,8004.19,2401.26,0.0,246.2,1084.41,596.25,236.43,368.06,405.84,244.79,548.13,81.85
 19440,Finn Mandal,42,Retired,Tier_2,3,145501.17,29100.23,13795.48,2960.96,18867.93,9175.19,3765.1,5942.61,6632.0,5984.14,13530.98,3489.63
 19441,Adweta Chopra,52,Self_Employed,Tier_1,4,26326.46,7897.94,2072.84,1166.46,3877.25,1867.4,1215.32,1192.99,1525.97,947.67,1919.73,266.83
 19442,Abeer Patla,30,Self_Employed,Tier_2,4,54411.78,10882.36,0.0,1755.49,6495.46,3733.83,1923.01,1147.52,3232.71,2082.17,5318.32,1471.74
 19443,Dominic Ghosh,60,Professional,Tier_1,3,59501.12,17850.34,3580.74,1207.72,6001.62,4186.36,1346.18,2923.14,4732.14,1975.67,5312.84,1165.92
 19444,Jasmit Mangal,25,Student,Tier_2,0,20716.55,4143.31,0.0,910.44,2158.16,1502.7,759.43,789.69,1412.65,871.47,0.0,261.12
 19445,Anirudh Hegde,38,Self_Employed,Tier_2,0,51375.41,10275.08,0.0,2439.03,7478.45,3905.27,1612.77,2057.5,2468.21,2402.56,0.0,923.21
 19446,Falguni Ganguly,23,Professional,Tier_1,1,18502.15,5550.64,2248.11,726.62,2748.96,1041.54,776.77,422.53,1222.02,785.28,1334.84,441.59
 19447,Daksha Jha,27,Student,Tier_2,3,13583.51,2716.7,0.0,671.77,1398.81,698.29,290.67,450.68,586.77,495.34,1120.79,205.42
 19448,Urishilla Khatri,58,Self_Employed,Tier_2,0,76154.88,15230.98,0.0,2747.02,11114.01,4986.47,3092.37,2697.23,5687.35,3777.68,0.0,1740.71
 19449,Abdul Sule,38,Professional,Tier_1,1,26433.86,7930.16,1684.84,595.68,2859.61,2042.12,631.24,1219.39,1466.02,898.93,2030.44,594.87
 19450,Mohammed Cheema,31,Professional,Tier_3,0,45422.5,6813.38,0.0,2225.86,5374.25,2458.52,1585.56,1011.51,2368.3,2261.6,0.0,741.48
 19451,Hemani Chaudry,62,Retired,Tier_2,1,41676.36,8335.27,0.0,1205.51,5737.82,3249.82,1905.64,1335.51,3123.81,1403.76,3082.13,1225.65
 19452,Theodore Prakash,50,Self_Employed,Tier_1,2,49976.0,14992.8,5949.09,2072.31,5990.76,3793.85,2134.44,1635.67,2910.1,2094.15,4590.64,812.05
 19453,Tanvi Padmanabhan,42,Student,Tier_2,0,8636.24,1727.25,0.0,302.99,1198.85,681.46,255.09,342.87,397.91,304.51,0.0,117.69
 19454,Elijah Bail,36,Professional,Tier_3,3,18783.24,2817.49,3229.25,474.75,2515.26,1103.35,896.4,781.19,966.41,873.88,1712.67,470.74
 19455,Henry Kant,26,Retired,Tier_3,3,23141.26,3471.19,0.0,733.38,3392.53,1443.35,843.57,878.96,1214.37,1136.3,1716.08,423.99
 19456,Timothy Sha,64,Professional,Tier_1,4,15425.38,4627.62,0.0,495.24,1881.93,1156.31,688.52,595.61,1145.25,708.31,1397.6,170.47
 19457,Bina Vala,54,Student,Tier_3,2,42283.75,6342.56,0.0,1803.43,5316.12,2465.97,1574.26,882.92,2963.16,1753.87,2453.64,1209.66
 19458,Anthony Sengupta,53,Professional,Tier_2,2,77533.64,15506.73,0.0,2199.75,10740.23,6147.17,3557.74,2521.43,3227.5,2458.55,6841.31,2183.12
 19459,Balveer Khalsa,53,Retired,Tier_1,0,88000.73,26400.22,0.0,4380.69,13075.61,4744.36,3809.04,2739.57,5773.62,2718.68,0.0,2003.12
 19460,Gavin Keer,32,Student,Tier_2,1,22870.17,4574.03,0.0,1024.3,2700.16,1373.97,1041.81,740.82,1305.14,951.16,1555.21,276.1
 19461,Chakradhar More,22,Self_Employed,Tier_2,4,37893.14,7578.63,0.0,1463.67,5564.36,2417.13,1637.92,1450.6,1705.07,1339.65,2134.68,745.12
 19462,David Chawla,34,Retired,Tier_2,2,42850.28,8570.06,3126.08,1527.98,5755.87,2401.84,1295.24,2093.03,3130.33,1450.27,2275.2,440.7
 19463,Fiyaz Verma,47,Student,Tier_2,2,49313.72,9862.74,0.0,2084.65,7156.16,2551.19,2359.42,1749.08,3770.95,2343.31,4147.76,1184.33
 19464,Kala Babu,24,Professional,Tier_2,3,14860.24,2972.05,1011.73,722.3,1686.11,1136.4,598.31,414.32,1103.59,523.02,1172.09,193.01
 19465,Sai Goswami,23,Retired,Tier_2,3,128722.84,25744.57,11175.05,6427.69,17486.96,7664.54,2798.53,3211.09,6380.16,4455.26,8443.36,3399.97
 19466,Eesha Tiwari,32,Student,Tier_2,1,62954.58,12590.92,3933.89,2898.84,7632.41,4218.88,2938.46,1824.16,3663.93,2919.62,6225.47,1447.63
 19467,Hardik Toor,63,Student,Tier_1,0,64284.39,19285.32,0.0,1345.12,7763.18,3566.87,1487.82,2703.53,4295.29,2872.42,0.0,691.21
 19468,Banjeet Bhavsar,27,Retired,Tier_2,1,78568.07,15713.61,0.0,3848.38,8492.78,5663.23,2553.83,1789.02,3904.0,3666.01,5061.64,1566.45
 19469,Ladli Majumdar,23,Student,Tier_1,0,45993.78,13798.13,4814.67,1931.52,5264.8,2443.8,1610.39,1457.74,1900.02,2241.76,0.0,651.97
 19470,Owen Bajwa,59,Student,Tier_3,4,13188.52,1978.28,0.0,506.42,1844.11,940.31,430.44,519.47,669.2,486.92,917.86,223.98
 19471,Charan Dara,58,Professional,Tier_2,2,26843.38,5368.68,3793.7,680.31,3521.47,1864.47,1141.86,907.91,1968.68,1197.0,1449.54,742.63
 19472,Advaith Deol,30,Self_Employed,Tier_1,1,8007.31,2402.19,0.0,190.43,898.6,542.67,172.59,228.59,559.82,357.35,766.37,136.65
 19473,Megha Magar,31,Self_Employed,Tier_2,0,41815.01,8363.0,5051.9,1410.95,5874.58,2947.74,1744.82,853.06,2110.62,1790.76,0.0,1042.8
 19474,Sneha Master,18,Retired,Tier_2,4,26201.76,5240.35,0.0,1091.04,3865.5,1513.99,1106.67,984.75,1361.22,1046.85,2271.65,361.64
 19475,Kabir Kar,50,Retired,Tier_1,1,29043.06,8712.92,4590.21,1231.04,3520.14,1976.19,603.49,975.22,1866.87,882.35,1961.61,846.3
 19476,Gayathri Raghavan,36,Student,Tier_1,2,78602.09,23580.63,0.0,2865.06,11638.35,4011.47,1909.48,2325.31,5586.89,3088.17,7716.99,1837.71
 19477,Ekta Nagar,26,Self_Employed,Tier_3,4,20813.51,3122.03,1416.1,919.4,2302.14,1201.66,650.29,638.49,1565.0,865.72,1999.17,459.64
 19478,Alexander Subramanian,54,Professional,Tier_2,3,24520.24,4904.05,2477.69,915.94,2516.8,1689.33,894.04,605.05,1501.39,1064.66,2451.31,245.68
 19479,Meera Sule,29,Professional,Tier_1,2,30532.02,9159.61,0.0,1005.11,3117.12,1932.9,757.05,986.03,2414.8,1051.1,2290.89,609.51
 19480,Kamala Mall,22,Self_Employed,Tier_2,3,6884.03,1376.81,774.74,213.3,910.89,348.54,318.92,298.05,407.87,249.0,515.16,137.86
 19481,Wridesh Morar,23,Retired,Tier_1,4,24248.3,7274.49,0.0,695.08,3257.25,1643.37,1134.13,1042.57,1093.26,1125.59,1888.41,498.78
 19482,Om Varty,28,Self_Employed,Tier_1,4,4106.46,1231.94,0.0,183.29,539.52,308.06,89.58,116.94,245.68,201.18,295.38,112.7
 19483,Inaya Dutt,55,Retired,Tier_1,3,18779.77,5633.93,0.0,498.94,2664.38,939.52,490.72,537.45,967.38,898.02,1627.46,540.02
 19484,Gaurav Yadav,27,Professional,Tier_3,0,59462.66,8919.4,0.0,2793.89,7969.61,4203.04,2183.74,1813.66,2690.55,2543.9,0.0,1199.69
 19485,Leena Patla,32,Student,Tier_1,4,42905.96,12871.79,5103.83,1254.94,5905.82,2431.74,1403.98,2055.25,2505.31,1964.06,3127.94,1181.44
 19486,Forum Pall,56,Student,Tier_2,1,18640.58,3728.12,0.0,611.29,2379.53,991.22,868.48,540.44,930.99,881.77,1046.16,216.11
 19487,Chakradev Venkataraman,45,Professional,Tier_1,1,30995.31,9298.59,1869.14,758.2,3469.09,2049.29,1115.53,722.26,1750.46,1306.97,2091.73,874.07
 19488,Eiravati Narula,20,Self_Employed,Tier_2,4,12694.97,2538.99,0.0,296.42,1355.03,876.84,527.1,586.7,835.43,621.44,1119.67,251.59
 19489,Zilmil Chahal,33,Self_Employed,Tier_2,3,29943.81,5988.76,0.0,725.23,4427.09,1547.29,1109.03,1251.5,1954.12,1293.74,2481.99,540.83
 19490,Lavanya Doshi,62,Self_Employed,Tier_2,3,312765.47,62553.09,18651.19,13120.53,35246.01,15969.98,14215.55,6988.39,22274.94,13281.9,15811.5,8998.73
 19491,Chaitaly Narayanan,34,Self_Employed,Tier_2,2,131346.44,26269.29,8231.36,5335.0,14806.02,9907.73,6333.38,6111.74,8424.87,4527.07,9192.44,3649.44
 19492,Balendra Bal,53,Self_Employed,Tier_2,3,31289.89,6257.98,2223.32,1284.91,4555.84,1626.66,670.67,1444.58,2399.91,1189.29,1709.15,633.74
 19493,Maanas Gour,36,Retired,Tier_3,0,34100.52,5115.08,0.0,1551.45,4959.52,1733.39,1569.01,948.31,2049.15,1281.21,0.0,560.91
 19494,Guneet Om,21,Self_Employed,Tier_2,0,13702.05,2740.41,0.0,357.97,1699.31,806.37,535.36,298.1,652.71,424.18,0.0,242.82
 19495,Chandran Singh,42,Self_Employed,Tier_2,1,15796.15,3159.23,790.84,438.46,2366.73,1167.28,772.69,608.82,683.05,613.56,1331.33,384.13
 19496,Thomas Gulati,44,Self_Employed,Tier_3,4,40082.7,6012.41,0.0,1957.86,4363.93,2720.83,1723.78,1325.07,2765.19,1573.88,3990.75,1069.4
 19497,Megha Roy,29,Student,Tier_1,1,19713.1,5913.93,0.0,457.31,2406.83,1458.0,983.44,969.47,965.55,853.93,1334.78,553.76
 19498,Indrajit Misra,44,Student,Tier_3,4,61837.94,9275.69,5892.28,1755.27,6661.01,3220.7,2183.06,2235.0,3122.32,2324.63,5693.25,1745.07
 19499,Ubika Yogi,21,Self_Employed,Tier_2,1,105313.95,21062.79,0.0,5144.83,12915.51,6661.38,4371.0,3646.53,4544.41,4563.87,9836.32,2257.14
 19500,Aradhana Pradhan,41,Self_Employed,Tier_2,4,39145.83,7829.17,0.0,1425.81,5862.27,2800.87,1480.9,1547.23,2489.83,1319.56,3154.4,566.82
 19501,Idika Wagle,34,Retired,Tier_2,4,32543.81,6508.76,3635.31,1556.77,3810.28,2321.91,921.24,1434.75,2574.59,995.99,1693.07,705.28
 19502,Luke Tailor,43,Student,Tier_1,1,7819.13,2345.74,0.0,345.45,957.71,553.53,229.02,381.95,462.36,321.59,462.66,164.81
 19503,Tanvi Cherian,35,Professional,Tier_1,2,54559.16,16367.75,7218.49,2645.44,8143.99,4186.98,1630.56,2581.53,2280.65,1923.95,4607.65,651.34
 19504,Bhanumati Patel,39,Student,Tier_2,0,12016.26,2403.25,650.12,506.64,1321.97,701.66,579.95,403.37,750.51,399.19,0.0,285.47
 19505,Aayush Manda,23,Self_Employed,Tier_1,3,21472.87,6441.86,2506.99,598.07,2886.97,1172.26,831.68,891.48,1431.26,950.45,1162.0,568.11
 19506,Logan Toor,36,Student,Tier_1,0,64641.6,19392.48,0.0,2765.5,8271.68,3637.26,3080.33,3193.74,3206.57,3165.53,0.0,1446.28
 19507,Arjun Sundaram,54,Self_Employed,Tier_3,3,68374.77,10256.22,0.0,2171.11,9721.68,4244.19,2994.04,1385.39,3030.28,2990.59,6412.37,1335.74
 19508,Bimala Thakur,51,Student,Tier_1,4,20655.7,6196.71,0.0,512.27,2575.93,1138.53,590.23,450.08,1167.42,964.45,1691.82,342.44
 19509,Prisha Sant,28,Student,Tier_3,1,21629.65,3244.45,0.0,593.22,2728.64,1654.37,570.26,685.33,1342.38,1076.22,1091.93,363.19
 19510,Raghav Deep,41,Student,Tier_2,1,17145.61,3429.12,3269.76,493.63,2063.06,1066.29,685.68,632.05,1018.8,685.22,1030.6,398.15
 19511,Dalaja Tailor,62,Self_Employed,Tier_2,3,11506.53,2301.31,0.0,265.66,1553.27,910.57,531.21,528.83,502.34,464.56,1040.63,305.65
 19512,Quincy Gera,54,Professional,Tier_2,1,18053.89,3610.78,2937.18,578.98,2398.02,1347.03,584.5,404.3,1216.82,633.31,1601.83,485.13
 19513,Adya Mandal,40,Self_Employed,Tier_1,1,8253.96,2476.19,810.28,398.43,1164.86,548.78,200.58,294.7,455.52,348.42,419.94,85.19
 19514,Sara Kalla,57,Professional,Tier_2,1,51813.33,10362.67,0.0,1338.75,6341.67,3336.72,2247.31,1099.18,4066.03,2368.9,3701.45,1483.36
 19515,Saanvi Ram,60,Professional,Tier_3,0,41133.23,6169.98,5303.55,2029.57,4575.21,2395.92,832.73,2055.86,3271.8,1478.54,0.0,838.91
 19516,Eta Gade,21,Professional,Tier_1,1,46975.25,14092.57,7271.36,1625.0,5673.26,3560.77,1293.2,2228.58,3080.48,1697.33,3232.05,1007.58
 19517,Ranbir Kadakia,35,Professional,Tier_2,2,13980.65,2796.13,0.0,597.71,2016.89,857.21,530.78,620.28,889.96,610.42,1213.49,190.89
 19518,Bahadurjit Jayaraman,47,Professional,Tier_1,3,11532.17,3459.65,843.85,269.41,1544.32,748.0,437.33,249.54,724.82,560.99,608.15,208.28
 19519,Hardik Sarma,32,Retired,Tier_3,0,31312.23,4696.83,0.0,1436.08,4404.98,1716.6,722.66,1358.61,1877.65,1423.41,0.0,327.52
 19520,Bina Bhatia,54,Professional,Tier_3,0,31578.59,4736.79,1920.59,1179.19,4180.81,1640.76,1556.99,903.86,2502.84,1555.68,0.0,707.88
 19521,Kavya Kothari,40,Retired,Tier_2,4,26665.79,5333.16,3808.86,637.13,3750.21,1641.65,1122.81,663.57,1717.18,1063.59,1881.03,439.52
 19522,Neelima Krish,29,Self_Employed,Tier_2,4,23798.22,4759.64,0.0,832.07,3010.78,1443.58,992.27,1042.79,1856.58,843.56,1380.94,251.73
 19523,Eshana Nadig,21,Self_Employed,Tier_2,1,117897.78,23579.56,0.0,4759.46,12378.08,9304.5,3748.2,2515.55,6755.5,4941.26,5923.04,2312.11
 19524,Abhimanyu Sibal,21,Retired,Tier_2,0,42183.0,8436.6,6772.61,1365.87,5312.21,2447.52,1360.88,1836.32,3231.93,2101.33,0.0,609.4
 19525,Kamala Gole,58,Student,Tier_2,0,145145.99,29029.2,0.0,4316.27,21737.53,8499.79,3957.11,6713.25,11240.28,6756.14,0.0,2080.12
 19526,Prisha Minhas,58,Professional,Tier_1,1,82795.14,24838.54,0.0,2409.45,8656.86,5418.33,4012.8,2363.53,6503.0,3385.9,6967.51,1509.75
 19527,Chasmum Sawhney,31,Retired,Tier_1,3,117192.06,35157.62,0.0,4222.02,17012.28,6455.21,4117.43,2450.75,8160.25,5740.21,8504.53,1395.95
 19528,Utkarsh Hegde,25,Self_Employed,Tier_2,0,12700.32,2540.06,1614.6,421.34,1503.32,993.58,273.34,462.63,716.6,441.33,0.0,238.12
 19529,Harinakshi Sarna,40,Self_Employed,Tier_2,4,48218.09,9643.62,0.0,2036.82,5040.76,3787.99,1169.12,2329.59,3028.33,2221.61,3600.27,1440.06
 19530,Indira Iyer,18,Self_Employed,Tier_2,1,21237.85,4247.57,0.0,1029.28,2692.11,1154.56,507.41,822.98,1415.01,828.97,1572.24,453.78
 19531,Jackson Issac,28,Self_Employed,Tier_2,0,7928.69,1585.74,0.0,201.33,1172.21,525.1,288.81,196.03,390.57,389.57,0.0,205.41
 19532,Tanay Tailor,44,Retired,Tier_2,4,99285.54,19857.11,0.0,3500.9,12604.44,5817.14,3175.07,4479.76,5005.6,3154.74,9483.19,1511.35
 19533,Balvan Viswanathan,21,Student,Tier_1,2,23718.22,7115.46,0.0,822.84,2880.42,1663.62,792.22,1079.69,1155.24,1077.1,1922.1,619.43
 19534,Samaksh Basak,46,Self_Employed,Tier_2,0,12898.57,2579.71,0.0,413.0,1302.45,924.44,528.23,518.54,742.32,638.42,0.0,271.8
 19535,Yashoda Mody,34,Student,Tier_2,1,21532.13,4306.43,0.0,913.45,3216.09,1167.46,973.81,551.89,1617.24,700.62,1708.64,417.73
 19536,Bishakha Mallick,36,Professional,Tier_3,4,15866.63,2379.99,0.0,534.97,1759.95,1117.82,737.85,400.04,905.22,766.77,1503.15,387.51
 19537,Ekaraj Pingle,62,Student,Tier_2,0,17222.88,3444.58,0.0,393.02,2563.22,1210.96,758.03,413.25,785.8,554.85,0.0,336.51
 19538,Brinda Shroff,41,Self_Employed,Tier_1,4,25126.29,7537.89,0.0,881.02,2844.54,1516.48,1006.81,1089.64,1205.58,951.41,1318.26,541.52
 19539,Jasmit Luthra,61,Retired,Tier_2,1,119803.1,23960.62,0.0,5107.35,14588.95,7965.14,5183.44,4330.88,5156.03,4984.86,10600.5,2169.7
 19540,Lavanya Misra,63,Professional,Tier_2,0,17604.31,3520.86,0.0,858.34,1800.21,958.99,776.41,362.48,1202.99,615.25,0.0,250.91
 19541,Lekha Lad,58,Retired,Tier_3,1,113138.63,16970.8,0.0,2649.66,14145.9,7205.49,4553.43,3324.9,8216.18,5329.18,6808.45,1566.82
 19542,Neha Amble,61,Retired,Tier_3,3,59161.25,8874.19,9129.49,2308.43,6000.49,3559.77,2365.41,1881.46,2450.98,2322.39,4152.97,1543.73
 19543,Maanas Chatterjee,49,Student,Tier_3,0,41190.79,6178.62,0.0,1260.29,5660.56,2701.4,1998.98,1493.08,2825.22,1784.22,0.0,687.28
 19544,Oviya Lad,48,Student,Tier_1,0,54581.41,16374.42,0.0,1464.19,7036.95,3028.9,1641.59,2305.0,3621.14,2005.41,0.0,576.42
 19545,Harshil Mohanty,33,Student,Tier_1,4,30329.53,9098.86,4787.53,1150.72,3185.71,1782.45,1004.38,1165.96,2059.96,926.18,2694.15,869.32
 19546,Gavin Loke,49,Self_Employed,Tier_2,0,83934.56,16786.91,0.0,2671.99,10879.43,5614.84,3486.53,2968.85,5449.68,2884.12,0.0,2026.07
 19547,Ekbal Jhaveri,61,Professional,Tier_2,3,47218.3,9443.66,0.0,1047.24,6555.66,3760.88,1232.47,1911.13,2287.53,2178.72,4363.99,1133.11
 19548,Rayaan Kumer,59,Student,Tier_1,4,7920.58,2376.17,1161.26,371.25,966.87,503.28,307.42,319.96,411.65,342.56,402.1,152.12
 19549,Vrinda Hayer,51,Self_Employed,Tier_1,4,38023.29,11406.99,7243.39,1254.4,4177.05,2298.34,1893.74,928.57,2525.52,1488.59,2814.17,1138.99
 19550,Faris Singh,52,Retired,Tier_2,2,56169.61,11233.92,7324.89,2747.33,7993.61,3110.34,2734.69,2805.85,2505.78,2712.28,4919.21,1683.93
 19551,Tanmayi Pingle,54,Professional,Tier_3,0,23807.4,3571.11,1393.74,635.19,2641.9,1667.43,669.98,964.06,1548.52,874.25,0.0,444.68
 19552,Waida Kothari,33,Retired,Tier_2,2,33188.46,6637.69,4472.98,719.23,4236.76,2255.52,918.8,1223.38,1805.18,1431.51,2564.78,356.41
 19553,Abha Sama,38,Student,Tier_2,3,18373.53,3674.71,2680.85,383.92,2136.8,1238.1,428.51,417.47,888.55,698.12,1380.68,393.65
 19554,Chaitaly Rattan,30,Professional,Tier_2,0,9965.18,1993.04,0.0,383.32,1148.41,508.82,293.93,316.16,784.06,408.41,0.0,171.7
 19555,Darpan Gera,35,Self_Employed,Tier_2,2,8678.91,1735.78,877.59,391.6,947.35,622.76,322.66,319.28,404.35,260.71,827.82,243.65
 19556,Nakul Konda,19,Professional,Tier_3,2,8771.81,1315.77,1060.66,343.77,1156.03,585.21,437.24,233.69,437.48,297.82,521.56,217.05
 19557,Meera Ray,50,Professional,Tier_1,4,51235.53,15370.66,0.0,2290.83,7350.96,2643.17,1572.71,1088.42,2296.25,1873.87,3672.54,1171.7
 19558,Utkarsh Goel,58,Professional,Tier_3,2,4091.75,613.76,677.49,145.38,411.74,271.36,202.11,177.12,180.25,170.31,263.67,92.87
 19559,Ati Bava,35,Student,Tier_2,2,17602.02,3520.4,2778.06,411.94,2039.76,1240.83,794.24,444.13,1125.06,638.96,1603.92,499.12
 19560,Chandresh Patil,45,Retired,Tier_1,0,16259.46,4877.84,1246.15,718.11,2293.0,873.06,700.06,803.71,1146.95,511.93,0.0,255.47
 19561,Eta Gill,54,Retired,Tier_2,0,23938.06,4787.61,0.0,739.5,3206.46,1872.96,1018.79,1106.05,1375.31,1142.3,0.0,280.69
 19562,Charita Sarna,52,Student,Tier_1,4,6794.08,2038.23,0.0,277.08,723.95,511.28,183.32,139.02,395.11,273.57,427.67,128.68
 19563,Reva Babu,54,Student,Tier_1,0,41442.54,12432.76,0.0,970.79,4966.77,2100.38,926.43,1835.56,2077.49,1803.13,0.0,878.44
 19564,Ansh Seth,29,Retired,Tier_3,3,10833.77,1625.07,928.37,308.26,1568.31,599.4,518.34,360.38,730.32,506.93,560.7,130.61
 19565,Tamanna Pal,57,Student,Tier_1,4,74226.54,22267.96,0.0,2407.57,9739.54,5192.53,2333.48,2310.03,5298.2,2911.09,3729.93,1101.07
 19566,Qarin Deo,25,Student,Tier_3,3,18243.06,2736.46,0.0,894.8,2574.06,1012.75,548.91,643.56,1258.29,812.06,976.34,364.7
 19567,Kamala Pillay,42,Student,Tier_2,0,27790.85,5558.17,3768.36,1087.4,3496.21,2039.96,650.75,1018.56,1389.66,1024.73,0.0,602.87
 19568,Quincy Gour,24,Student,Tier_3,0,30090.71,4513.61,3266.5,1227.58,3372.6,1782.75,946.22,1283.66,1923.06,1025.7,0.0,358.09
 19569,Meera Sachar,19,Retired,Tier_3,4,36473.66,5471.05,5929.65,1580.4,3817.69,2764.29,1619.18,1772.19,2143.02,1811.94,2166.92,722.48
